name,author_role,paper_id,title,journal,achievement_level,year,doi,paper_url,source,affiliations,is_likely_chinese_name,chinese_name_score,name_filter_reason
Xi Chen,corresponding_author,2839,A Multi-Step location prediction model based on large language model knowledge distillation and experts integration,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105668,https://doi.org/10.1016/j.trc.2026.105668,crossref,"Zhejiang Provincial Institute of Communications Planning,Design & Research; Zhejiang University",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Sudipta Roy,first_author,2757,A Novel Graph Learning-based Approach to Evaluate Incident Response Strategies for Integrated Corridor Management Systems,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105751,https://doi.org/10.1016/j.trc.2026.105751,"openalex,crossref",University of Central Florida,0,0.25,"pinyin_given_name_shape,person_name_length"
Samiul Hasan,corresponding_author,2757,A Novel Graph Learning-based Approach to Evaluate Incident Response Strategies for Integrated Corridor Management Systems,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105751,https://doi.org/10.1016/j.trc.2026.105751,"openalex,crossref",University of Central Florida,0,0.25,"pinyin_given_name_shape,person_name_length"
Alberto Tamburini,first_author,2816,A bi-objective tramp ship routing and scheduling problem to accelerate shipping sustainability transition,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105723,https://doi.org/10.1016/j.trc.2026.105723,crossref,Technical University of Denmark,0,0.25,"pinyin_given_name_shape,person_name_length"
Song Zhang,first_author,2835,A dynamic prompting and scenario generation method for autonomous driving perception via large-model optimization,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105672,https://doi.org/10.1016/j.trc.2026.105672,crossref,,0,0.5,"chinese_surname,person_name_length"
Tingting Ren,first_author,2747,A joint optimization framework for multi-class dedicated lanes deployment considering longitudinal and lateral locations on freeways,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105760,https://doi.org/10.1016/j.trc.2026.105760,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zenghao Hou,first_author,2756,A modeling and optimization framework for fostering modal shift through the integration of tradable credits and demand-responsive shuttles,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105755,https://doi.org/10.1016/j.trc.2026.105755,"openalex,crossref",,0,0.25,"pinyin_given_name_shape,person_name_length"
Niloufar Javanbakht,first_author,2805,A neurobehavioral study of bus crowding valuations in picture-based and immersive choice experiments,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105762,https://doi.org/10.1016/j.trc.2026.105762,crossref,National University of Singapore,0,0.25,"pinyin_given_name_shape,person_name_length"
Guangming Xu,first_author,2759,A passenger equilibrium assignment model considering fare-free reward scheme for railway services,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105714,https://doi.org/10.1016/j.trc.2026.105714,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Tianyi Chen,first_author,2753,A tree-based ensemble approach for vessel incident risk grading,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105745,https://doi.org/10.1016/j.trc.2026.105745,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Dingkai Zhang,first_author,2791,Adaptive graph-Aware contrasting for heterogeneous traffic flow forecasting,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105685,https://doi.org/10.1016/j.trc.2026.105685,openalex,Tongji University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yizhe Wang,corresponding_author,2791,Adaptive graph-Aware contrasting for heterogeneous traffic flow forecasting,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105685,https://doi.org/10.1016/j.trc.2026.105685,openalex,Tongji University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Taijie Chen,first_author,2776,Addressing the online incremental transport mode choice prediction problem with an LLM-augmented class-incremental learning approach,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105709,https://doi.org/10.1016/j.trc.2026.105709,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Nasser Parishad,first_author,2773,"An equity-aware, data-driven congestion pricing: Application of constrained deep reinforcement learning",TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105713,https://doi.org/10.1016/j.trc.2026.105713,"openalex,crossref",,0,0.25,"pinyin_given_name_shape,person_name_length"
Leonardo Caggiani,first_author,2785,An equity-based static relocation and battery swapping optimisation model for free-floating micromobility sharing systems,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105691,https://doi.org/10.1016/j.trc.2026.105691,"openalex,crossref",Polytechnic University of Bari; University of Padua,0,0.25,"pinyin_given_name_shape,person_name_length"
Simona De Bartolomeo,corresponding_author,2785,An equity-based static relocation and battery swapping optimisation model for free-floating micromobility sharing systems,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105691,https://doi.org/10.1016/j.trc.2026.105691,"openalex,crossref",Polytechnic University of Bari; University of Padua,0,0.25,"pinyin_given_name_shape,person_name_length"
Fei Yang,first_author,2779,Anti-singular control of a hybrid-motion vehicle and experimental validations for its applicability in micro-sized transportation scenarios,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105698,https://doi.org/10.1016/j.trc.2026.105698,openalex,Tsinghua University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Liang Wang,corresponding_author,2779,Anti-singular control of a hybrid-motion vehicle and experimental validations for its applicability in micro-sized transportation scenarios,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105698,https://doi.org/10.1016/j.trc.2026.105698,openalex,Tsinghua University,0,0.65,"chinese_surname,chinese_context,person_name_length"
Guoliang Feng,first_author,2763,Automated knowledge elicitation for rail vehicle identification using vision-language models,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105725,https://doi.org/10.1016/j.trc.2026.105725,"openalex,crossref","University of California, Irvine; Irvine University; The Graduate Center, CUNY; City College of New York; City University of New York",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yiqiao Li,corresponding_author,2763,Automated knowledge elicitation for rail vehicle identification using vision-language models,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105725,https://doi.org/10.1016/j.trc.2026.105725,"openalex,crossref","University of California, Irvine; Irvine University; The Graduate Center, CUNY; City College of New York; City University of New York",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jiawen Wang,first_author,2836,Automated vehicle may not adopt fully conservative driving strategies: A game-theoretic framework for pedestrian-vehicle interactions at unsignalized crossing considering external human–machine interfaces,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105669,https://doi.org/10.1016/j.trc.2026.105669,crossref,University of Shanghai for Science and Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Chengcheng Yang,corresponding_author,2836,Automated vehicle may not adopt fully conservative driving strategies: A game-theoretic framework for pedestrian-vehicle interactions at unsignalized crossing considering external human–machine interfaces,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105669,https://doi.org/10.1016/j.trc.2026.105669,crossref,Tsinghua University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Rong Cao,first_author,827,Causal-aware deep reinforcement learning framework to predictively optimize for-hire vehicle fleet repositioning,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105756,https://doi.org/10.1016/j.trc.2026.105756,"openalex,crossref",Nanyang Technological University; University of Hong Kong,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
David Z W Wang,corresponding_author,827,Causal-aware deep reinforcement learning framework to predictively optimize for-hire vehicle fleet repositioning,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105756,https://doi.org/10.1016/j.trc.2026.105756,"openalex,crossref",Nanyang Technological University; University of Hong Kong,1,0.8,"chinese_surname,pinyin_given_name_shape,initial_plus_pinyin,person_name_length"
Shuyang Li,first_author,830,ChatSUMO Agent: An LLM-Based Agent for Conversational Traffic Simulation in SUMO,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105759,https://doi.org/10.1016/j.trc.2026.105759,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Bin Wang,first_author,829,Collaborative federated inverse reinforcement learning for multi-agent trajectory prediction in autonomous driving,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105752,https://doi.org/10.1016/j.trc.2026.105752,"openalex,crossref",Zhengzhou University; State Key Laboratory of Cryptology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Wei Liu,corresponding_author,829,Collaborative federated inverse reinforcement learning for multi-agent trajectory prediction in autonomous driving,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105752,https://doi.org/10.1016/j.trc.2026.105752,"openalex,crossref",Zhengzhou University; State Key Laboratory of Cryptology,0,0.5,"chinese_surname,person_name_length"
Santiago Álvarez-Ossorio Martínez,first_author,2772,Congestion-aware pick-up and drop-off network design problem,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105715,https://doi.org/10.1016/j.trc.2026.105715,"openalex,crossref",,0,0.25,"pinyin_given_name_shape,person_name_length"
Xin Wang,first_author,834,Constrained machine unlearning of learning-based intelligent transportation systems models,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105763,https://doi.org/10.1016/j.trc.2026.105763,"crossref,openalex",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
"Wang, Xin, 1966-",corresponding_author,834,Constrained machine unlearning of learning-based intelligent transportation systems models,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105763,https://doi.org/10.1016/j.trc.2026.105763,"crossref,openalex",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jinghui Zhang,first_author,2794,Coordinated scheduling and pricing for public transport-oriented MaaS systems: A passenger-centric approach,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105687,https://doi.org/10.1016/j.trc.2026.105687,openalex,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yuan Li,first_author,2792,Decision generation for interlining bus scheduling: a large language model-empowered approach,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105640,https://doi.org/10.1016/j.trc.2026.105640,openalex,Dalian Maritime University,0,0.5,"chinese_surname,person_name_length"
Xin Li,corresponding_author,2792,Decision generation for interlining bus scheduling: a large language model-empowered approach,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,A2,2026,10.1016/j.trc.2026.105640,https://doi.org/10.1016/j.trc.2026.105640,openalex,Dalian Maritime University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
